team,gameId,playerId,playerName,oppTeamId,nickName,FP_total,FP_total_pred
BUF,3140,5224,Josh Allen,16,Chiefs,18.840000000000003,22.994110116937552
TB,3305,61,Tom Brady,22,Jets,27.4,21.75599893377193
MIN,3182,959,Kirk Cousins,9,Cowboys,8.84,20.890895522057896
LAR,3172,557,Matthew Stafford,13,Texans,19.080000000000002,20.329218089191897
KC,3144,5048,Patrick Mahomes,32,Football Team,22.279999999999998,20.249580372933895
LAC,3064,7694,Justin Herbert,32,Football Team,17.12,20.13224236982784
LV,3262,297,Derek Carr,16,Chiefs,13.2,19.338473767036586
LAR,3315,557,Matthew Stafford,3,Ravens,12.6,19.0726224386113
DAL,3109,4233,Dak Prescott,24,Eagles,15.839999999999996,18.250343900745666
NYJ,3158,6448,Mike White,19,Patriots,5.32,18.081445857082503
LV,3223,297,Derek Carr,7,Bengals,11.0,18.00498095823038
KC,3194,5048,Patrick Mahomes,12,Packers,7.880000000000001,17.19526496466594
MIN,3150,959,Kirk Cousins,5,Panthers,17.68,16.82230252572528
TB,3107,61,Tom Brady,29,Rams,19.919999999999998,16.557937951585476
CHI,3319,2649,Trevor Siemian,2,Falcons,10.319999999999999,16.237816477616448
LAC,3125,7694,Justin Herbert,23,Raiders,20.400000000000002,15.91809346295999
DAL,3202,4233,Dak Prescott,2,Falcons,14.120000000000001,15.804263030998577
LAC,3250,7694,Justin Herbert,7,Bengals,11.599999999999998,15.708977072053948
BUF,3311,5224,Josh Allen,2,Falcons,1.8000000000000005,15.66409545831081
BUF,3103,5224,Josh Allen,32,Football Team,23.880000000000003,15.506605057762448
IND,3319,706,Matt Ryan,20,Saints,7.279999999999999,15.469820536660896
MIA,3180,786,Teddy Bridgewater,32,Football Team,12.319999999999997,15.467416557920313
KC,3211,5048,Patrick Mahomes,23,Raiders,24.519999999999992,15.464579931630867
KC,3262,5048,Patrick Mahomes,23,Raiders,17.599999999999998,15.464579931630867
WAS,3118,3909,Carson Wentz,17,Dolphins,11.920000000000002,15.301271340348043
ARI,3088,7319,Kyler Murray,18,Vikings,20.68,15.085168439028292
TB,3268,61,Tom Brady,4,Bills,22.720000000000002,14.954156653254692
TB,3337,61,Tom Brady,24,Eagles,17.76,14.526561511647278
LAC,3271,7694,Justin Herbert,16,Chiefs,10.44,14.522144945982243
LAC,3097,7694,Justin Herbert,16,Chiefs,20.88,14.522144945982243
MIA,3104,786,Teddy Bridgewater,22,Jets,7.920000000000002,14.334098624551773
KC,3112,5048,Patrick Mahomes,24,Eagles,19.36,14.32710634826831
MIA,3123,786,Teddy Bridgewater,3,Ravens,6.6000000000000005,14.280947776741511
WAS,3245,3909,Carson Wentz,13,Texans,6.08,14.268039823458345
LAR,3333,557,Matthew Stafford,28,49ers,19.12,13.949425651355435
NYJ,3199,6448,Mike White,4,Bills,4.759999999999999,13.897908817211187
TB,3227,61,Tom Brady,21,Giants,20.6,13.833331994603304
MIA,3209,786,Teddy Bridgewater,24,Eagles,8.44,13.821205062447751
NE,3075,8490,Mac Jones,17,Dolphins,16.76,13.618255677887388
DAL,3312,4233,Dak Prescott,1,Cardinals,14.639999999999999,13.569753755531258
LV,3125,297,Derek Carr,26,Chargers,14.399999999999999,13.485612719823456
DEN,3184,2066,Josh Johnson,14,Colts,15.52,13.163709095340236
IND,3213,706,Matt Ryan,19,Patriots,4.399999999999999,13.113664238082158
IND,3089,706,Matt Ryan,30,Buccaneers,15.359999999999996,13.06833940040689
ARI,3331,7319,Kyler Murray,27,Seahawks,15.12,12.939634850090712
DAL,3062,4233,Dak Prescott,30,Buccaneers,20.639999999999997,12.829236278874154
DAL,3139,4233,Dak Prescott,21,Giants,23.519999999999996,12.619193511115638
CIN,3147,7658,Joe Burrow,11,Lions,17.48,12.574326367344916
SF,3108,62,Jimmy Garoppolo,12,Packers,16.240000000000002,12.540636119968937
NE,3286,8490,Mac Jones,14,Colts,17.28,12.260101573273827
DEN,3255,622,Russell Wilson,28,49ers,15.28,12.235869280822412
HOU,3296,8416,Davis Mills,26,Chargers,12.240000000000004,12.178664191224675
TEN,3111,225,Ryan Tannehill,22,Jets,14.88,12.16076776412986
PHI,3283,7797,Jalen Hurts,32,Football Team,8.56,12.116595019760785
GB,3288,494,Aaron Rodgers,8,Browns,19.16,12.02809358545556
MIA,3248,786,Teddy Bridgewater,16,Chiefs,11.6,11.930311818610948
TB,3166,61,Tom Brady,6,Bears,20.360000000000003,11.878903578279855
DAL,3186,4233,Dak Prescott,10,Broncos,17.4,11.684330595129259
NO,3222,924,Andy Dalton,3,Ravens,9.4,11.262063188120193
DET,3218,6347,Tim Boyle,8,Browns,-0.16000000000000003,11.23264493322895
TEN,3306,225,Ryan Tannehill,17,Dolphins,6.6000000000000005,11.13966246842454
TEN,3220,225,Ryan Tannehill,13,Texans,11.879999999999999,11.065442197699538
TEN,3324,225,Ryan Tannehill,13,Texans,20.6,11.065442197699538
DEN,3316,622,Russell Wilson,11,Lions,12.959999999999999,10.968411787439775
DAL,3153,4233,Dak Prescott,19,Patriots,19.679999999999996,10.758875781438102
LV,3284,297,Derek Carr,8,Browns,13.520000000000001,10.749082075968667
DET,3100,3393,Jared Goff,3,Ravens,6.3999999999999995,10.721192413426502
NYG,3220,1202,Tyrod Taylor,31,Titans,2.880000000000001,10.48141495252798
DET,3116,3393,Jared Goff,6,Bears,14.4,10.367312615589592
BAL,3265,5215,Lamar Jackson,8,Browns,0.04,9.946559606534125
DEN,3126,622,Russell Wilson,29,Rams,13.32,9.807812124958344
NYG,3157,7026,Daniel Jones,5,Panthers,8.760000000000002,9.667988312942912
CHI,3076,8362,Justin Fields,29,Rams,0.36,9.610824933971559
KC,3332,5048,Patrick Mahomes,10,Broncos,15.040000000000003,9.578159124311034
CIN,3335,7658,Joe Burrow,23,Raiders,17.639999999999997,9.335461609740886
DET,3246,3393,Jared Goff,18,Vikings,21.24,9.295286353680327
CAR,3187,6233,Sam Darnold,19,Patriots,5.08,9.276186364816775
SF,3338,62,Jimmy Garoppolo,9,Cowboys,4.16,9.113930022428926
NE,3124,8490,Mac Jones,30,Buccaneers,17.400000000000002,9.11313572430763
BAL,3188,5215,Lamar Jackson,18,Vikings,18.32,9.104646212170229
WAS,3286,3909,Carson Wentz,19,Patriots,1.6800000000000002,9.044764365759313
NYJ,3066,8460,Zach Wilson,5,Panthers,17.840000000000003,9.021621093236625
TEN,3090,225,Ryan Tannehill,27,Seahawks,12.12,8.688320817100957
NE,3178,8490,Mac Jones,26,Chargers,8.6,8.637466044353028
NE,3307,8490,Mac Jones,15,Jaguars,16.52,8.49816307284099
WAS,3308,3909,Carson Wentz,23,Raiders,10.639999999999999,8.328516923369412
MIA,3267,786,Teddy Bridgewater,11,Lions,10.16,8.31712759483496
ARI,3208,961,Colt McCoy,5,Panthers,2.7199999999999998,8.10232865091323
WAS,3064,2877,Taylor Heinicke,26,Chargers,8.88,8.062046122571552
CAR,3134,6233,Sam Darnold,24,Eagles,6.480000000000001,7.707052024024675
TEN,3235,225,Ryan Tannehill,19,Patriots,6.76,7.631659175133708
NYJ,3079,8460,Zach Wilson,19,Patriots,5.040000000000001,7.595202160323682
NYJ,3158,8460,Zach Wilson,19,Patriots,1.6,7.595202160323682
PHI,3193,7797,Jalen Hurts,26,Chargers,9.559999999999999,7.538249760910022
NO,3228,924,Andy Dalton,11,Lions,15.16,7.469295768088678
SF,3082,62,Jimmy Garoppolo,24,Eagles,11.32,7.389840476078381
HOU,3245,8416,Davis Mills,14,Colts,1.4000000000000001,7.37308806800695
MIA,3306,7633,Tua Tagovailoa,31,Titans,6.520000000000001,7.279577323018617
MIA,3143,7633,Tua Tagovailoa,15,Jaguars,14.76,7.210512327372841
NE,3292,8490,Mac Jones,4,Bills,3.5199999999999996,7.182063003876638
SEA,3154,189,Geno Smith,25,Steelers,7.360000000000001,6.766596831052045
JAX,3190,4910,C.J. Beathard,4,Bills,1.32,6.759825710337619
SF,3120,8459,Trey Lance,27,Seahawks,13.44,6.413052541443495
JAX,3219,8336,Trevor Lawrence,28,49ers,5.080000000000001,6.005109217595269
WAS,3258,2877,Taylor Heinicke,9,Cowboys,7.5600000000000005,5.694125641609572
SEA,3123,6857,Drew Lock,3,Ravens,3.96,5.547669906510012
WAS,3103,2877,Taylor Heinicke,4,Bills,6.76,5.5264977494613055
HOU,3094,8416,Davis Mills,5,Panthers,10.12,5.343894814100311
JAX,3135,8336,Trevor Lawrence,31,Titans,12.879999999999999,5.069038611208611
DET,3174,6993,David Blough,24,Eagles,0.0,4.8312348936611835
PHI,3337,7797,Jalen Hurts,30,Buccaneers,11.039999999999997,4.6119634589146425
SEA,3277,6857,Drew Lock,7,Bengals,7.6000000000000005,4.607000524429758
LV,3284,4927,Nick Mullens,23,Raiders,8.48,4.579780672521798
SEA,3179,189,Geno Smith,15,Jaguars,12.639999999999999,4.163817257068381
NYJ,3321,8460,Zach Wilson,4,Bills,7.48,2.9326333566398604
GB,3194,7741,Jordan Love,16,Chiefs,9.44,2.849098235506924
SEA,3083,7581,Jacob Eason,29,Rams,-0.39999999999999997,2.5688494229554943
BAL,3265,8078,Tyler Huntley,8,Browns,14.600000000000001,2.4897358853052167
TB,3293,112,Blaine Gabbert,5,Panthers,0.0,1.4618616370717639
TB,3330,112,Blaine Gabbert,5,Panthers,0.0,1.4618616370717639
BUF,3151,984,Case Keenum,1,Cardinals,0.24,-1.4608106851841667
