team,gameId,playerId,playerName,oppTeamId,nickName,FP_total,FP_total_pred
IND,3245,7582,Jonathan Taylor,13,Texans,25.300000000000000,18.392883609299100
IND,3065,7582,Jonathan Taylor,27,Seahawks,11.7,14.931950910434100
IND,3095,7582,Jonathan Taylor,31,Titans,6.4,13.241197198202000
IND,3171,7582,Jonathan Taylor,31,Titans,18.100000000000000,13.241197198202000
TEN,3171,3504,Derrick Henry,14,Colts,8.100000000000000,12.126635636317500
KC,3309,374,Travis Kelce,7,Bengals,-0.1,11.4930064948579
LV,3125,7241,Josh Jacobs,26,Chargers,4.0,11.469000695413000
NE,3158,7172,Damien Harris,22,Jets,22.6,11.079779021187700
SEA,3224,5226,Rashaad Penny,1,Cardinals,1.9000000000000000,10.640723716021800
BUF,3117,6983,Devin Singletary,13,Texans,11.7,9.762665233078950
LAC,3136,4616,Austin Ekeler,8,Browns,18.6,9.73155604484406
TEN,3274,6722,Dontrell Hilliard,25,Steelers,4.9,9.469644212842120
BUF,3268,6983,Devin Singletary,30,Buccaneers,5.2,9.442383545173470
ARI,3276,4587,James Conner,11,Lions,3.9000000000000000,9.356866972228380
PHI,3337,6389,Boston Scott,30,Buccaneers,9.4,9.256396921114870
NE,3307,7172,Damien Harris,15,Jaguars,15.6,9.150319401537870
LAC,3097,4616,Austin Ekeler,16,Chiefs,5.5,9.007178594431400
NE,3178,8493,Rhamondre Stevenson,26,Chargers,2.6,9.001053573878400
ARI,3169,4587,James Conner,12,Packers,14.200000000000000,8.980133496271850
TB,3330,7268,Scotty Miller,5,Panthers,10.3,8.92607440363154
PIT,3122,8421,Najee Harris,12,Packers,13.0,8.825322045573410
KC,3299,7681,Clyde Edwards-Helaire,25,Steelers,8.7,8.819441566110220
HOU,3261,1510,Rex Burkhead,27,Seahawks,4.000000000000000,8.81274526798623
CLE,3086,5053,Kareem Hunt,13,Texans,5.1,8.73981317669318
PHI,3112,8513,Kenneth Gainwell,16,Chiefs,9.100000000000000,8.732813706589780
CLE,3136,5053,Kareem Hunt,26,Chargers,18.400000000000000,8.627508861234800
PIT,3197,8421,Najee Harris,6,Bears,12.900000000000000,8.572890656721140
LV,3229,7241,Josh Jacobs,9,Cowboys,16.000000000000000,8.456694109106600
SEA,3255,5226,Rashaad Penny,28,49ers,3.7000000000000000,8.343345762990330
GB,3132,4537,Aaron Jones,7,Bengals,10.300000000000000,8.322322205515500
SF,3069,8471,Elijah Mitchell,11,Lions,16.400000000000000,8.192784669748400
NYG,3244,6228,Saquon Barkley,17,Dolphins,5.5,8.17684000260294
ARI,3224,4587,James Conner,27,Seahawks,12.8,8.1096890525677
WAS,3064,7807,Antonio Gibson,26,Chargers,8.100000000000000,8.089041572910750
PHI,3290,6937,Miles Sanders,21,Giants,4.8,8.087838735250810
NYG,3227,6228,Saquon Barkley,30,Buccaneers,2.8,8.040801351540260
PHI,3071,6937,Miles Sanders,2,Falcons,8.2,7.981364977647740
BUF,3321,5224,Josh Allen,22,Jets,6.300000000000000,7.939968226563270
CLE,3189,7009,D'Ernest Johnson,7,Bengals,1.3000000000000000,7.924536531936730
NYG,3078,6228,Saquon Barkley,32,Football Team,5.7,7.890388066035340
NE,3130,7172,Damien Harris,13,Texans,11.2,7.791984743123340
BUF,3177,7645,Zack Moss,17,Dolphins,2.9000000000000000,7.736851987126040
TEN,3159,225,Ryan Tannehill,16,Chiefs,6.6000000000000000,7.611380184337040
MIN,3067,4572,Dalvin Cook,7,Bengals,11.200000000000000,7.581794529128650
CHI,3085,6786,David Montgomery,7,Bengals,6.600000000000000,7.534106091209510
CLE,3173,6439,Nick Chubb,25,Steelers,6.1000000000000000,7.517219392030700
NYJ,3079,8451,Michael Carter,19,Patriots,6.1,7.451571749835160
SF,3259,7224,Deebo Samuel,7,Bengals,9.700000000000000,7.441405150113040
CLE,3322,6439,Nick Chubb,7,Bengals,5.8,7.430075953568400
CAR,3094,6233,Sam Darnold,13,Texans,16.300000000000000,7.4283957797439300
GB,3148,4537,Aaron Jones,6,Bears,7.6000000000000000,7.41252852862711
CHI,3298,6786,David Montgomery,27,Seahawks,11.900000000000000,7.297702421670010
BUF,3230,6983,Devin Singletary,20,Saints,4.4,7.258789694614560
CHI,3249,6786,David Montgomery,1,Cardinals,14.7,7.158900067518620
CIN,3236,4679,Joe Mixon,25,Steelers,28.500000000000000,7.152866364959360
SF,3333,7224,Deebo Samuel,29,Rams,10.5,7.136724226350880
NYJ,3282,8451,Michael Carter,17,Dolphins,1.8,7.135860685437130
GB,3160,4537,Aaron Jones,32,Football Team,2.1,7.07611850238665
SF,3342,8471,Elijah Mitchell,12,Packers,6.1000000000000000,7.068697150615810
PIT,3299,8421,Najee Harris,16,Chiefs,9.300000000000000,7.061948294208490
PIT,3339,8421,Najee Harris,16,Chiefs,2.9,7.061948294208490
CLE,3218,6439,Nick Chubb,11,Lions,15.600000000000000,7.022289207820020
CIN,3085,4679,Joe Mixon,6,Bears,6.9,6.981189180562410
NE,3213,8493,Rhamondre Stevenson,2,Falcons,9.7,6.926190540724670
PHI,3174,7797,Jalen Hurts,11,Lions,6.9000000000000000,6.8650381957439500
CHI,3327,8365,Khalil Herbert,18,Vikings,1.1,6.8473231597643100
SF,3255,8471,Elijah Mitchell,27,Seahawks,12.600000000000000,6.813101237376220
NYG,3183,7026,Daniel Jones,16,Chiefs,1.4,6.794099797565300
DAL,3153,7183,Tony Pollard,19,Patriots,5.000000000000000,6.780222075318090
DAL,3091,4202,Ezekiel Elliott,26,Chargers,13.100000000000000,6.736093982961800
PHI,3303,8513,Kenneth Gainwell,32,Football Team,0.4,6.733139046809570
CLE,3099,7009,D'Ernest Johnson,6,Bears,0.9,6.6996672574168000
WAS,3216,7807,Antonio Gibson,5,Panthers,7.800000000000000,6.6876247036210800
GB,3288,6691,Allen Lazard,8,Browns,1.3,6.685221220073440
CHI,3116,8365,Khalil Herbert,11,Lions,0.7000000000000000,6.6652029451909200
NE,3326,8493,Rhamondre Stevenson,17,Dolphins,3.4000000000000000,6.632616085953910
GB,3108,4537,Aaron Jones,28,49ers,14.200000000000000,6.61974002834779
ATL,3264,811,Cordarrelle Patterson,5,Panthers,11.800000000000000,6.493282205478830
TB,3251,61,Tom Brady,2,Falcons,-0.1,6.490810404496740
SEA,3316,7408,DK Metcalf,11,Lions,0.6000000000000000,6.447858596684860
PHI,3109,8513,Kenneth Gainwell,9,Cowboys,0.2,6.404075777743920
IND,3184,6543,Nyheim Hines,22,Jets,13.4,6.398922139336600
CAR,3260,4844,D'Onta Foreman,15,Jaguars,10.7,6.362649905554310
NO,3185,4535,Taysom Hill,2,Falcons,0.4,6.3324165022892800
NO,3319,4535,Taysom Hill,2,Falcons,1.8000000000000000,6.3324165022892800
BUF,3256,7645,Zack Moss,19,Patriots,2.1000000000000000,6.317642219616930
BUF,3292,7645,Zack Moss,19,Patriots,1.7000000000000000,6.317642219616930
BUF,3336,7645,Zack Moss,19,Patriots,0.0,6.317642219616930
PIT,3274,8421,Najee Harris,31,Titans,1.8000000000000000,6.3087030838461200
CAR,3187,8409,Chuba Hubbard,19,Patriots,0.30000000000000000,6.233137379887570
PHI,3245,4449,Zach Pascal,13,Texans,1.2000000000000000,6.219822052189050
BUF,3256,5224,Josh Allen,19,Patriots,2.9000000000000000,6.207311405554850
NO,3304,4535,Taysom Hill,5,Panthers,4.5,6.206268572926120
NO,3087,4535,Taysom Hill,5,Panthers,1.6,6.206268572926120
LV,3178,1212,Brandon Bolden,26,Chargers,2.6,6.163353628615510
GB,3073,4537,Aaron Jones,20,Saints,0.9000000000000000,6.0954374975289700
CHI,3222,8362,Justin Fields,3,Ravens,2.3000000000000000,6.078046025335160
NYJ,3184,8451,Michael Carter,14,Colts,4.9000000000000000,6.0561444502785600
CLE,3151,5053,Kareem Hunt,1,Cardinals,7.700000000000000,6.055596656554260
TB,3268,4937,Leonard Fournette,4,Bills,17.3,6.048366003462200
DAL,3338,4202,Ezekiel Elliott,28,49ers,3.1,6.005456360294780
NE,3213,7173,N'Keal Harry,2,Falcons,1.3,5.982225068759740
CLE,3284,6439,Nick Chubb,23,Raiders,22.2,5.981416043127930
MIA,3186,786,Teddy Bridgewater,9,Cowboys,5.9,5.955282315542210
ATL,3116,1400,Damien Williams,11,Lions,11.5,5.91939409183422
ATL,3089,811,Cordarrelle Patterson,30,Buccaneers,7.1000000000000000,5.905377780697580
PHI,3337,8513,Kenneth Gainwell,30,Buccaneers,0.6000000000000000,5.900256753202960
CLE,3318,7009,D'Ernest Johnson,25,Steelers,1.9,5.891341249520520
DET,3128,4561,Jamaal Williams,18,Vikings,5.700000000000000,5.886174383510710
CIN,3259,4679,Joe Mixon,28,49ers,5.800000000000000,5.883568736139720
CAR,3072,5217,Baker Mayfield,16,Chiefs,0.7000000000000000,5.882362601048760
CIN,3341,4679,Joe Mixon,31,Titans,11.400000000000000,5.878439166815400
SF,3167,8471,Elijah Mitchell,14,Colts,16.700000000000000,5.85475812774659
BUF,3140,5224,Josh Allen,16,Chiefs,12.900000000000000,5.845920177712660
MIN,3207,6900,Alexander Mattison,26,Chargers,1.6,5.842139913875380
SF,3108,4922,George Kittle,12,Packers,0.9,5.8387226797357500
NE,3307,5096,Jonnu Smith,15,Jaguars,0.5,5.830302531421500
HOU,3094,876,Brandin Cooks,5,Panthers,0.5,5.80917318252662
WAS,3242,3885,J.D. McKissic,27,Seahawks,9.000000000000000,5.804146293169680
NYJ,3215,8454,Elijah Moore,17,Dolphins,1.5,5.778782769178090
KC,3344,7681,Clyde Edwards-Helaire,4,Bills,6.000000000000000,5.734011681274180
PHI,3142,6937,Miles Sanders,30,Buccaneers,5.6000000000000000,5.617347496731380
NYJ,3305,8451,Michael Carter,30,Buccaneers,5.4,5.571774718587770
NYG,3245,1202,Tyrod Taylor,14,Colts,1.5,5.552470273692400
NYG,3070,4913,Matt Breida,25,Steelers,0.4,5.531808641218870
WAS,3185,4719,Alex Armah,2,Falcons,1.2000000000000000,5.530270575440650
WAS,3301,7807,Antonio Gibson,9,Cowboys,2.9000000000000000,5.522979217788150
MIA,3161,7633,Tua Tagovailoa,2,Falcons,3.2,5.510420119712400
LV,3164,4307,Kenyan Drake,24,Eagles,13.000000000000000,5.509010956932040
SF,3342,7224,Deebo Samuel,12,Packers,3.9,5.482889232022110
BUF,3217,7645,Zack Moss,14,Colts,0.5,5.475060974399140
DAL,3312,7183,Tony Pollard,1,Cardinals,1.7000000000000000,5.472315547773350
TB,3280,61,Tom Brady,20,Saints,-0.8,5.467055441264780
TB,3166,4937,Leonard Fournette,6,Bears,14.1,5.462837689453190
SF,3346,8471,Elijah Mitchell,29,Rams,2.0,5.405406816183620
DAL,3229,4202,Ezekiel Elliott,23,Raiders,8.5,5.359930955896250
SF,3138,7224,Deebo Samuel,1,Cardinals,7.3,5.32852817332988
TEN,3260,225,Ryan Tannehill,15,Jaguars,8.9,5.291487233947280
BAL,3198,7672,Devin Duvernay,17,Dolphins,1.9,5.286507144354780
CHI,3197,6786,David Montgomery,25,Steelers,6.300000000000000,5.268489350768290
NO,3181,7353,Deonte Harty,30,Buccaneers,2.2,5.264141582919340
DAL,3338,7183,Tony Pollard,28,49ers,1.4,5.257399518771580
WAS,3129,7807,Antonio Gibson,20,Saints,18.800000000000000,5.24382803213475
BAL,3320,7672,Devin Duvernay,25,Steelers,0.2,5.210225819623610
BAL,3264,2554,Mike Davis,5,Panthers,5.0,5.209452660193190
PHI,3209,8513,Kenneth Gainwell,10,Broncos,0.5,5.184937858414980
CHI,3166,8362,Justin Fields,30,Buccaneers,3.8000000000000000,5.145723959609190
HOU,3245,876,Brandin Cooks,14,Colts,1.6,5.133950823611400
CAR,3324,4844,D'Onta Foreman,13,Texans,12.300000000000000,5.132198833172760
CIN,3297,4679,Joe Mixon,3,Ravens,12.300000000000000,5.1261323629706800
BUF,3217,5224,Josh Allen,14,Colts,1.8,5.115976408850300
CHI,3137,8365,Khalil Herbert,23,Raiders,7.5,5.096446703834430
TB,3142,4937,Leonard Fournette,24,Eagles,20.100000000000000,5.07665219001206
CIN,3250,4455,Samaje Perine,26,Chargers,3.6,5.069396725389820
BUF,3155,5224,Josh Allen,31,Titans,2.6000000000000000,5.023346033806590
WAS,3103,3885,J.D. McKissic,4,Bills,2.3000000000000000,5.008745783003560
SF,3255,4922,George Kittle,27,Seahawks,0.5,4.97519426179907
NO,3087,5140,Alvin Kamara,5,Panthers,0.5000000000000000,4.959742095942950
SF,3120,8459,Trey Lance,27,Seahawks,5.9,4.959207180820290
SF,3120,7224,Deebo Samuel,27,Seahawks,0.1,4.919654291103260
CAR,3187,5220,DJ Moore,19,Patriots,1.4,4.887867376545430
NYJ,3111,8460,Zach Wilson,31,Titans,-0.20000000000000000,4.79327182051835
MIA,3133,786,Teddy Bridgewater,25,Steelers,1.1,4.775455963951850
ARI,3340,7319,Kyler Murray,29,Rams,0.6000000000000000,4.7520525551790200
ARI,3270,7319,Kyler Murray,29,Rams,7.6000000000000000,4.7520525551790200
HOU,3118,5024,Marlon Mack,17,Dolphins,2.2,4.743439269660820
CIN,3189,4455,Samaje Perine,8,Browns,2.0,4.691803704007370
MIA,3123,786,Teddy Bridgewater,3,Ravens,0.2,4.656960125998020
NE,3235,7172,Damien Harris,31,Titans,9.8,4.615889251745780
CHI,3160,6356,Equanimeous St. Brown,32,Football Team,1.3,4.604117635534990
CIN,3067,8317,Ja'Marr Chase,18,Vikings,-0.2,4.57056664869781
LV,3105,4307,Kenyan Drake,17,Dolphins,2.4000000000000000,4.562128632467460
CIN,3259,3521,Tyler Boyd,28,49ers,0.8,4.550651648164760
KC,3345,797,Jerick McKinnon,7,Bengals,6.5,4.497983326611840
SF,3138,8459,Trey Lance,1,Cardinals,10.7,4.489123336305180
